"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","131","test_create_order_with_various_colors[color1]","tests","Thu Sep 19 15:40:37 SAMT 2024","passed","Thu Sep 19 15:40:37 SAMT 2024","TestCreateOrder","test_create_order","",""
"Проверка создания курьера без одного из обязательных полей.","146","test_create_courier_with_missing_field[firstName]","tests","Tue Sep 17 23:00:04 SAMT 2024","failed","Tue Sep 17 23:00:04 SAMT 2024","TestCreateCourier","test_create_courier","",""
"","129","test_courier_login_wrong_password","tests","Thu Sep 19 15:40:35 SAMT 2024","passed","Thu Sep 19 15:40:35 SAMT 2024","TestCourierLogin","test_courier_login","",""
"","151","test_create_order_with_various_colors[color0]","tests","Thu Sep 19 15:40:37 SAMT 2024","passed","Thu Sep 19 15:40:37 SAMT 2024","TestCreateOrder","test_create_order","",""
"","138","test_courier_login_success","tests","Thu Sep 19 15:39:33 SAMT 2024","passed","Thu Sep 19 15:39:33 SAMT 2024","TestCourierLogin","test_courier_login","",""
"","141","test_create_order_with_various_colors[color2]","tests","Thu Sep 19 15:40:37 SAMT 2024","passed","Thu Sep 19 15:40:37 SAMT 2024","TestCreateOrder","test_create_order","",""
"","159","test_courier_login_nonexistent_user","tests","Thu Sep 19 15:40:35 SAMT 2024","passed","Thu Sep 19 15:40:35 SAMT 2024","TestCourierLogin","test_courier_login","",""
"","526","test_create_courier_success","tests","Thu Sep 19 15:40:35 SAMT 2024","passed","Thu Sep 19 15:40:36 SAMT 2024","TestCreateCourier","test_create_courier","",""
"","148","test_create_courier_with_missing_field[login]","tests","Thu Sep 19 15:40:36 SAMT 2024","passed","Thu Sep 19 15:40:37 SAMT 2024","TestCreateCourier","test_create_courier","",""
"","156","test_create_courier_with_missing_field[password]","tests","Thu Sep 19 15:40:37 SAMT 2024","passed","Thu Sep 19 15:40:37 SAMT 2024","TestCreateCourier","test_create_courier","",""
"","60124","test_courier_login_missing_field[password]","tests","Thu Sep 19 15:39:34 SAMT 2024","skipped","Thu Sep 19 15:40:34 SAMT 2024","TestCourierLogin","test_courier_login","",""
"","133","test_create_same_courier_fail","tests","Thu Sep 19 15:40:36 SAMT 2024","passed","Thu Sep 19 15:40:36 SAMT 2024","TestCreateCourier","test_create_courier","",""
"Попытка создания курьера с логином, который уже есть.","165","test_create_courier_with_existing_login","tests","Tue Sep 17 23:27:22 SAMT 2024","passed","Tue Sep 17 23:27:22 SAMT 2024","TestCreateCourier","test_create_courier","",""
"","60011","test_get_orders_list_returns_orders","tests","Thu Sep 19 15:40:37 SAMT 2024","passed","Thu Sep 19 15:41:37 SAMT 2024","TestGetOrdersList","test_get_orders_list","",""
"","124","test_courier_login_missing_field[login]","tests","Thu Sep 19 15:39:33 SAMT 2024","passed","Thu Sep 19 15:39:33 SAMT 2024","TestCourierLogin","test_courier_login","",""
"Тело ответа содержит track.","124","test_create_order_response_contains_track","tests","Tue Sep 17 23:27:23 SAMT 2024","passed","Tue Sep 17 23:27:23 SAMT 2024","TestCreateOrder","test_create_order","",""
"Проверка создания курьера без поля firstName (опционально).","521","test_create_courier_without_first_name","tests","Tue Sep 17 23:27:21 SAMT 2024","passed","Tue Sep 17 23:27:22 SAMT 2024","TestCreateCourier","test_create_courier","",""
"","172","test_create_order_with_various_colors[color3]","tests","Thu Sep 19 15:40:37 SAMT 2024","passed","Thu Sep 19 15:40:37 SAMT 2024","TestCreateOrder","test_create_order","",""
